stag,event,gender,age,industry,profesi,traffic,coach,head_gender,greywage,way,extraversion,independ,selfcontrol,anxiety,novator,profession
66.69404517,0,f,32,Telecom,HR,KA,no,m,white,car,7.8,4.8,2.6,8.7,7.5,HR
66.69404517,0,f,32,Telecom,HR,KA,no,m,white,car,8.6,4.1,1.8,8.7,8.3,HR
92.64887064,0,f,25,manufacture,HR,youjs,my head,f,white,foot,4.6,7.6,9.5,2.5,1.3,HR
92.64887064,0,f,25,manufacture,HR,youjs,my head,f,white,foot,5.4,5.5,7.2,5.6,2.9,HR
57.69199179,0,f,28,Retail,HR,youjs,no,f,white,car,5.4,5.5,6.4,2.5,4.4,HR
3.811088296,0,f,33,Retail,HR,youjs,no,m,white,bus,1.4,6.9,8,6.3,5.2,HR
106.2176591,0,f,23,Retail,HR,rabrecNErab,no,m,white,bus,5.4,5.5,5.7,4.8,9.8,HR
19.51540041,0,f,31,Retail,HR,empjs,my head,f,white,bus,5.4,7.6,6.4,4.8,6,HR
19.51540041,0,f,31,Retail,HR,empjs,my head,f,white,bus,6.2,6.2,6.4,4,6,HR
15.11293634,1,f,23,Retail,HR,youjs,no,f,white,car,7.8,4.8,3.3,6.3,7.5,HR
22.24229979,0,f,46,IT,HR,friends,yes,f,white,bus,3,6.9,6.4,5.6,6,HR
22.24229979,0,f,46,IT,HR,friends,yes,f,white,bus,7,6.2,5.7,4.8,4.4,HR
26.80903491,1,f,34,Banks,HR,youjs,no,f,white,bus,1.4,6.9,8,4,5.2,HR
5.749486653,0,f,26,Retail,Commercial,empjs,yes,f,white,bus,3.8,4.8,7.2,5.6,4.4,Non-HR
10.11909651,0,f,30,RealEstate,HR,empjs,no,m,grey,car,7.8,4.8,3.3,5.6,6.7,HR
10.11909651,0,f,30,RealEstate,HR,empjs,no,m,grey,car,10,4.1,1.8,6.3,8.3,HR
52.00821355,0,f,29,Retail,HR,empjs,my head,f,white,bus,6.2,6.9,8.7,3.3,2.9,HR
105.8234086,0,f,32,IT,HR,referal,no,f,white,bus,4.6,7.6,4.1,4.8,6,HR
3.482546201,0,m,37,IT,IT,youjs,no,m,white,foot,4.6,6.2,4.9,6.3,4.4,Non-HR
7.523613963,0,f,39,etc,HR,youjs,no,m,white,bus,7,4.8,6.4,5.6,5.2,HR
16.06570842,0,f,50,Building,HR,rabrecNErab,no,m,white,bus,6.2,6.2,6.4,3.3,6.7,HR
43.26899384,0,f,51,Consult,HR,empjs,no,m,white,bus,3.8,7.6,5.7,6.3,5.2,HR
20.89527721,0,f,33,IT,HR,rabrecNErab,my head,f,white,bus,3.8,6.2,6.4,4.8,6.7,HR
1.18275154,0,f,25,Retail,PR,friends,my head,f,white,bus,7,9.1,1.8,4.8,6,Non-HR
132.8952772,0,f,32,manufacture,HR,rabrecNErab,no,m,white,bus,3.8,5.5,8.7,3.3,3.7,HR
132.8952772,0,f,32,manufacture,HR,rabrecNErab,no,m,white,bus,3,6.9,6.4,3.3,2.9,HR
93.8973306,0,m,23,manufacture,IT,youjs,no,m,white,bus,5.4,4.8,5.7,6.3,5.2,Non-HR
21.88090349,0,f,38,manufacture,HR,youjs,no,f,white,foot,7,1.9,9.5,5.6,6,HR
21.88090349,0,f,38,manufacture,HR,youjs,no,f,white,foot,6.2,2.6,8.7,6.3,6,HR
21.88090349,0,f,38,manufacture,HR,youjs,no,f,white,foot,5.4,2.6,10,3.3,3.7,HR
21.88090349,0,f,38,manufacture,HR,youjs,no,f,white,foot,4.6,5.5,10,2.5,5.2,HR
11.92607803,0,f,27,Retail,HR,youjs,my head,m,grey,bus,7,4.8,6.4,4.8,7.5,HR
3.416837782,1,f,39,Building,HR,KA,no,m,grey,bus,8.6,4.8,3.3,4,6.7,HR
58.94045175,0,f,29,etc,HR,rabrecNErab,my head,f,white,bus,6.2,7.6,4.1,4,8.3,HR
23.55646817,0,f,31,Consult,HR,KA,no,m,grey,car,7,6.9,1.8,6.3,10,HR
16.62422998,0,f,32,Banks,HR,rabrecNErab,no,m,grey,bus,6.2,2.6,2.6,10,7.5,HR
4.501026694,0,m,24,Consult,HR,youjs,my head,m,white,bus,6.2,4.8,6.4,7.1,7.5,HR
36.73100616,0,f,24,PowerGeneration,HR,rabrecNErab,yes,f,white,bus,4.6,6.9,7.2,5.6,4.4,HR
36.73100616,0,f,24,PowerGeneration,HR,rabrecNErab,yes,f,white,bus,6.2,4.8,4.9,4.8,3.7,HR
72.57494867,0,m,26,IT,IT,youjs,my head,f,white,bus,4.6,4.1,6.4,4.8,4.4,Non-HR
52.10677618,0,f,30,Retail,Sales,youjs,my head,f,white,bus,6.2,4.8,5.7,5.6,8.3,Non-HR
13.5687885,1,f,33,manufacture,HR,recNErab,no,m,white,car,6.2,4.8,2.6,5.6,6.7,HR
6.176591376,1,f,34,Retail,HR,youjs,no,f,white,bus,3.8,7.6,8.7,4,4.4,HR
60.25462012,1,f,22,Building,HR,rabrecNErab,my head,f,white,car,6.2,7.6,6.4,2.5,4.4,HR
3.482546201,0,f,28,manufacture,HR,youjs,no,m,white,bus,3.8,6.2,6.4,5.6,3.7,HR
7.852156057,0,f,41,Retail,HR,rabrecNErab,no,m,white,bus,1.4,4.8,8.7,5.6,2.1,HR
7.852156057,0,f,41,Retail,HR,rabrecNErab,no,m,white,bus,3,8.4,8,3.3,2.1,HR
1.80698152,1,m,27,Retail,Sales,empjs,no,m,white,bus,3,4.1,9.5,7.1,5.2,Non-HR
1.445585216,0,f,29,IT,HR,youjs,my head,m,white,bus,6.2,6.2,4.9,5.6,6,HR
72.67351129,0,f,35,etc,HR,youjs,no,m,white,car,4.6,4.8,8,6.3,4.4,HR
60.94455852,1,f,25,IT,HR,youjs,no,m,white,car,5.4,4.8,6.4,6.3,7.5,HR
44.94455852,0,m,33,Retail,HR,youjs,my head,f,white,bus,2.2,7.6,6.4,4.8,7.5,HR
90.51334702,1,f,22,IT,HR,friends,my head,f,white,bus,3,5.5,9.5,6.3,3.7,HR
6.439425051,1,m,24,manufacture,Marketing,empjs,my head,m,white,car,7.8,5.5,1.8,6.3,6.7,Non-HR
9.330595483,0,f,23,Banks,HR,empjs,my head,f,white,bus,3.8,6.2,6.4,7.1,5.2,HR
7.195071869,0,m,27,IT,HR,empjs,no,f,grey,bus,7.8,4.8,3.3,6.3,6.7,HR
24.27926078,0,m,27,transport,HR,friends,no,f,white,bus,3,7.6,8.7,3.3,2.9,HR
44.55030801,0,f,30,manufacture,HR,rabrecNErab,no,f,white,car,7,5.5,4.1,5.6,6.7,HR
16,1,f,26, HoReCa,HR,friends,no,m,white,bus,6.2,2.6,4.9,7.9,6,HR
166.0780287,1,m,30,Banks,Finanñe,rabrecNErab,my head,m,white,car,3.8,4.8,9.5,4,2.1,Non-HR
51.74537988,0,m,32,etc,HR,KA,no,f,white,bus,5.4,9.1,4.9,3.3,6.7,HR
59.76180698,0,f,38,Banks,HR,recNErab,yes,m,white,car,3.8,6.9,4.1,5.6,3.7,HR
30.12731006,0,f,34,manufacture,HR,rabrecNErab,yes,m,white,bus,4.6,5.5,7.2,4.8,6,HR
12.32032854,0,f,26,Retail,HR,empjs,no,m,white,car,6.2,2.6,8,6.3,7.5,HR
89.36344969,1,f,22,PowerGeneration,HR,recNErab,no,m,white,bus,7,4.8,4.9,6.3,7.5,HR
74.05338809,1,f,21,manufacture,Finanñe,rabrecNErab,my head,f,white,car,5.4,4.1,6.4,6.3,7.5,Non-HR
45.07597536,0,f,28,IT,HR,recNErab,no,f,white,bus,6.2,6.9,1.8,5.6,7.5,HR
5.749486653,0,m,32,manufacture,HR,KA,no,m,white,bus,2.2,4.1,5.7,8.7,6,HR
20.96098563,1,f,24,Retail,Commercial,youjs,my head,m,white,bus,4.6,7.6,7.2,3.3,6.7,Non-HR
21.15811088,0,m,49,Retail,Finanñe,rabrecNErab,no,m,white,bus,7,4.8,4.9,7.1,6,Non-HR
19.94250513,1,f,23,manufacture,Commercial,youjs,my head,f,white,bus,6.2,3.4,6.4,7.1,2.9,Non-HR
29.24024641,1,f,42,Retail,HR,empjs,no,m,grey,bus,3.8,5.5,5.7,4.8,3.7,HR
19.35112936,0,f,45,Retail,HR,friends,no,f,white,foot,3.8,6.9,8,6.3,5.2,HR
112.788501,0,m,23,Retail,HR,empjs,no,f,white,car,4.6,1.9,7.2,5.6,7.5,HR
48.62422998,0,f,40,manufacture,HR,youjs,yes,m,white,bus,6.2,6.2,6.4,5.6,5.2,HR
103.5893224,0,f,25,Retail,HR,youjs,no,m,white,bus,7.8,3.4,5.7,5.6,8.3,HR
52.79671458,0,f,29,Retail,HR,empjs,my head,f,white,bus,6.2,6.9,8.7,3.3,2.9,HR
33.67556468,0,m,42,manufacture,Engineer,youjs,no,m,white,car,1.4,4.1,9.5,7.1,5.2,Non-HR
65.3798768,0,m,32,etc,HR,recNErab,no,f,white,car,5.4,5.5,4.9,8.7,7.5,HR
50.0698152,0,f,37,Telecom,HR,empjs,no,f,white,bus,3.8,8.4,4.9,4,8.3,HR
31.34291581,0,f,22,Consult,HR,youjs,my head,f,white,foot,6.2,4.1,8,4,1.3,HR
31.34291581,0,f,22,Consult,HR,youjs,my head,f,white,foot,4.6,4.1,9.5,6.3,1.3,HR
142.75154,0,m,27,Retail,Sales,referal,no,m,white,car,3.8,6.2,4.1,7.9,5.2,Non-HR
4.1724846,0,f,28,etc,HR,youjs,no,m,white,bus,3.8,6.2,6.4,5.6,3.7,HR
49.47843943,0,m,31,Retail,Consult,youjs,no,f,white,bus,5.4,4.8,2.6,8.7,9.8,Non-HR
2.135523614,0,m,38,manufacture,HR,KA,no,f,white,car,5.4,4.1,8,7.1,8.3,HR
2.135523614,0,m,38,manufacture,HR,KA,no,f,white,car,3,5.5,7.2,7.9,6,HR
75.8275154,0,f,23,Telecom,HR,rabrecNErab,my head,f,white,bus,2.2,6.2,8.7,4,2.1,HR
67.4825462,0,f,36,Retail,HR,KA,no,f,white,bus,4.6,6.9,3.3,6.3,9,HR
9.133470226,0,f,22,IT,HR,youjs,my head,m,white,bus,7.8,8.4,2.6,4,6.7,HR
9.133470226,0,f,22,IT,HR,youjs,my head,m,white,bus,7.8,7.6,3.3,4.8,6.7,HR
33.28131417,0,f,40,State,HR,friends,no,f,white,bus,3,6.9,8,4,3.7,HR
32,0,f,22,IT,IT,empjs,my head,m,white,foot,7,3.4,4.9,7.1,6.7,Non-HR
53.42094456,0,m,37,Mining,Law,friends,no,m,white,car,3,4.8,4.1,7.1,7.5,Non-HR
45.5687885,1,f,25,Mining,HR,KA,yes,f,white,foot,7,6.2,6.4,4,5.2,HR
9.757700205,0,m,37,Retail,Sales,friends,my head,m,white,bus,6.2,4.1,4.9,7.9,6.7,Non-HR
14.55441478,0,m,30,Telecom,Sales,empjs,my head,f,grey,car,5.4,2.6,3.3,7.9,6,Non-HR
8.837782341,0,f,24,Banks,HR,youjs,yes,f,white,bus,4.6,6.2,5.7,6.3,6.7,HR
12.78028747,1,f,35,Consult,Consult,friends,no,f,white,bus,5.4,5.5,3.3,4.8,6.7,Non-HR
14.48870637,0,m,30,Retail,Commercial,recNErab,no,m,grey,car,3.8,4.1,8.7,4.8,5.2,Non-HR
14.48870637,0,m,30,Retail,Commercial,recNErab,no,m,grey,car,5.4,3.4,9.5,6.3,3.7,Non-HR
14.48870637,0,m,30,etc,Commercial,recNErab,no,m,grey,car,3.8,4.1,8.7,4.8,5.2,Non-HR
14.48870637,0,m,30,etc,Commercial,recNErab,no,m,grey,car,5.4,3.4,9.5,6.3,3.7,Non-HR
1.675564682,0,m,36,Telecom,HR,friends,my head,f,white,car,5.4,4.8,6.4,4.8,6.7,HR
113.0513347,0,f,30,Banks,HR,rabrecNErab,yes,f,white,car,4.6,6.9,4.1,6.3,7.5,HR
48.6899384,0,f,25,IT,HR,youjs,yes,f,white,bus,6.2,3.4,7.2,2.5,3.7,HR
48.6899384,0,f,25,IT,HR,youjs,yes,f,white,bus,6.2,5.5,7.2,7.1,4.4,HR
29.30595483,1,f,25,IT,HR,empjs,yes,f,white,bus,6.2,8.4,5.7,4,6,HR
13.10882957,1,f,26,Agriculture,HR,friends,no,f,white,car,3,3.4,6.4,7.1,6,HR
7.12936345,1,f,21,Consult,HR,youjs,my head,m,white,bus,5.4,6.9,7.2,2.5,4.4,HR
54.9650924,0,m,22,Banks,IT,friends,my head,m,white,bus,5.4,5.5,6.4,7.9,6,Non-HR
74.74332649,1,f,25,Retail,HR,youjs,no,m,white,car,4.6,2.6,8,4,2.9,HR
84.89527721,0,f,31,IT,HR,youjs,no,f,white,car,4.6,3.4,7.2,7.1,4.4,HR
35.94250513,0,m,33,Consult,Consult,youjs,yes,m,white,bus,5.4,4.8,2.6,7.9,9,Non-HR
50.23408624,0,f,38,etc,HR,friends,no,m,white,bus,7.8,7.6,2.6,5.6,7.5,HR
57.52772074,0,m,24,State,IT,empjs,my head,m,white,bus,6.2,3.4,2.6,7.1,5.2,Non-HR
4.76386037,0,m,30,Retail,HR,youjs,no,m,white,bus,7.8,2.6,4.1,8.7,6.7,HR
30.71868583,0,f,32,manufacture,HR,youjs,no,m,white,bus,4.6,2.6,7.2,6.3,5.2,HR
55.95071869,0,f,28,Mining,HR,empjs,my head,f,white,car,5.4,4.8,4.9,7.9,5.2,HR
58.4476386,0,m,24,etc,Marketing,rabrecNErab,my head,f,white,bus,6.2,5.5,3.3,7.9,6.7,Non-HR
38.89938398,0,m,36,manufacture,manage,friends,no,m,white,car,4.6,4.8,4.1,7.1,10,Non-HR
9.49486653,0,f,26,IT,IT,empjs,no,m,white,foot,6.2,5.5,5.7,6.3,5.2,Non-HR
42.57905544,0,f,26,Banks,HR,youjs,no,f,white,car,6.2,6.2,5.7,5.6,7.5,HR
42.57905544,0,f,26,Banks,HR,youjs,no,f,white,car,6.2,7.6,4.1,4.8,9,HR
114.8583162,1,f,26,Retail,HR,KA,no,f,white,bus,7,5.5,4.9,4.8,7.5,HR
18.7926078,0,m,30,Banks,Marketing,youjs,no,m,white,bus,7,2.6,4.1,8.7,9,Non-HR
10.51334702,0,m,37,Retail,Sales,friends,my head,m,white,bus,6.2,4.1,4.9,7.9,6.7,Non-HR
51.08829569,1,f,31,PowerGeneration,HR,youjs,no,f,white,bus,6.2,2.6,4.9,6.3,6.7,HR
40.47638604,0,m,26,transport,etc,referal,my head,m,white,bus,6.2,3.4,5.7,6.3,7.5,Non-HR
5.420944559,1,m,44,manufacture,BusinessDevelopment,youjs,no,m,white,car,3,6.2,10,4,3.7,Non-HR
71.22792608,1,f,23,Consult,HR,empjs,no,f,white,bus,3.8,4.1,8,7.9,5.2,HR
15.34291581,0,m,33,PowerGeneration,manage,friends,no,m,white,bus,4.6,6.2,9.5,5.6,4.4,Non-HR
21.48665298,0,f,31,State,etc,advert,no,f,white,foot,9.4,5.5,3.3,3.3,5.2,Non-HR
12.32032854,0,m,36,manufacture,HR,friends,no,m,white,bus,7,4.8,4.1,4,4.4,HR
3.252566735,1,f,39,manufacture,HR,youjs,no,m,white,bus,2.2,9.8,7.2,3.3,2.1,HR
11.79466119,0,f,29,Retail,HR,KA,my head,f,white,bus,4.6,4.1,8.7,4.8,4.4,HR
108.8788501,1,f,32,Banks,HR,recNErab,no,m,white,bus,7.8,7.6,4.1,1.7,5.2,HR
21.88090349,0,f,41,Retail,HR,youjs,no,m,grey,car,7.8,7.6,4.1,1.7,5.2,HR
37.32238193,0,m,25,etc,etc,referal,yes,m,white,car,4.6,5.5,8.7,4,3.7,Non-HR
23.95071869,1,m,34,Banks,BusinessDevelopment,referal,no,m,white,bus,9.4,4.8,4.1,7.1,5.2,Non-HR
23.95071869,1,m,34,Banks,BusinessDevelopment,referal,no,m,white,bus,7.8,4.8,3.3,7.1,5.2,Non-HR
51.31827515,0,f,43,Pharma,HR,youjs,no,f,white,car,4.6,5.5,3.3,7.9,7.5,HR
15.60574949,0,m,54,Retail,Sales,empjs,my head,m,white,bus,7.8,2.6,4.9,8.7,7.5,Non-HR
1.149897331,0,m,30,IT,Sales,recNErab,no,f,white,foot,7.8,3.4,1.8,7.1,7.5,Non-HR
51.8110883,0,f,23,etc,HR,youjs,my head,f,white,bus,7,8.4,4.9,3.3,6.7,HR
61.79876797,1,m,22,IT,IT,youjs,no,m,white,bus,3.8,7.6,4.9,5.6,6,Non-HR
45.43737166,0,f,35,etc,HR,rabrecNErab,no,f,white,bus,6.2,5.5,4.9,6.3,6,HR
17.24845996,0,f,37,Building,HR,rabrecNErab,no,m,white,bus,6.2,2.6,7.2,7.1,2.9,HR
25.98767967,0,m,23,Consult,Marketing,advert,my head,m,white,foot,6.2,6.2,7.2,4.8,5.2,Non-HR
19.05544148,0,f,26,IT,HR,youjs,yes,m,grey,bus,3.8,3.4,8.7,7.1,6,HR
29.70020534,0,m,47,IT,Consult,rabrecNErab,no,m,white,bus,1.4,5.5,6.4,10,5.2,Non-HR
29.70020534,0,m,47,IT,Consult,rabrecNErab,no,m,white,bus,2.2,5.5,7.2,9.4,6,Non-HR
59.86036961,1,f,27,Retail,HR,youjs,my head,f,white,car,6.2,6.9,4.1,5.6,6,HR
51.84394251,0,f,34,IT,BusinessDevelopment,friends,my head,m,white,car,4.6,4.1,4.9,9.4,6.7,Non-HR
58.97330595,0,m,25,Retail,etc,youjs,no,f,white,bus,4.6,4.8,6.4,7.9,6.7,Non-HR
85.48665298,0,m,29,Retail,Finanñe,youjs,yes,m,white,bus,3.8,2.6,9.5,7.1,2.1,Non-HR
118.899384,1,f,31,Telecom,HR,rabrecNErab,no,m,white,bus,9.4,8.4,3.3,3.3,8.3,HR
32.32854209,1,f,31,transport,HR,empjs,no,m,white,bus,7,4.8,6.4,2.5,4.4,HR
38.86652977,1,f,32,manufacture,HR,empjs,no,m,white,car,5.4,4.8,7.2,4,8.3,HR
56.77207392,1,f,36,etc,HR,youjs,no,m,white,bus,4.6,4.1,6.4,7.1,2.1,HR
56.77207392,1,f,36,etc,HR,youjs,no,m,white,bus,5.4,3.4,6.4,4.8,2.9,HR
9.691991786,0,f,34,Retail,HR,youjs,my head,f,grey,car,4.6,4.8,4.1,7.1,9,HR
7.950718686,0,f,39,manufacture,HR,empjs,no,m,white,bus,7.8,4.1,2.6,7.9,6.7,HR
8.87063655,1,f,38,Building,HR,empjs,yes,f,grey,bus,3.8,4.1,5.7,4.8,9,HR
8.27926078,1,m,29,Retail,Sales,friends,my head,m,white,bus,8.6,4.8,2.6,8.7,7.5,Non-HR
8.772073922,0,f,32,Retail,HR,rabrecNErab,no,m,grey,car,6.2,4.8,5.7,4,7.5,HR
3.121149897,0,f,32,IT,IT,youjs,my head,m,white,car,9.4,6.2,4.1,4.8,7.5,Non-HR
3.121149897,0,f,32,IT,IT,youjs,my head,m,white,car,7,6.2,5.7,4.8,5.2,Non-HR
33.01848049,0,f,23,etc,etc,youjs,no,f,white,bus,5.4,6.2,7.2,3.3,2.1,Non-HR
5.815195072,1,f,25,Retail,manage,rabrecNErab,no,m,white,bus,4.6,5.5,6.4,5.6,7.5,Non-HR
5.256673511,1,m,34,IT,Sales,friends,no,m,white,car,3,6.2,8,4.8,2.9,Non-HR
19.18685832,0,f,43,Consult,Consult,empjs,yes,m,white,foot,6.2,5.5,3.3,7.9,9,Non-HR
8.180698152,0,m,30,IT,IT,empjs,my head,m,white,car,3.8,5.5,2.6,9.4,3.7,Non-HR
27.86036961,0,f,31,manufacture,HR,referal,my head,f,white,car,9.4,5.5,2.6,4.8,5.2,HR
3.318275154,0,f,25,Banks,HR,youjs,yes,m,white,car,7,2.6,4.9,7.9,5.2,HR
11.72895277,0,f,22,Consult,manage,youjs,my head,m,white,bus,7,4.8,5.7,7.1,7.5,Non-HR
27.56468172,0,m,41,Agriculture,etc,youjs,no,f,white,car,3.8,6.9,2.6,7.1,6.7,Non-HR
36.33675565,0,f,32,manufacture,HR,KA,no,m,white,bus,7,9.1,3.3,2.5,6,HR
78.91581109,1,m,21,Retail,manage,friends,no,f,grey,foot,4.6,6.9,4.9,7.1,6,Non-HR
23.45790554,0,f,29,etc,HR,rabrecNErab,no,f,white,car,6.2,9.1,4.1,3.3,6.7,HR
23.45790554,0,f,29,etc,HR,rabrecNErab,no,f,white,car,7,7.6,3.3,3.3,6.7,HR
132.4024641,0,m,25,Retail,IT,empjs,my head,m,white,bus,4.6,6.9,2.6,4.8,6,Non-HR
45.79876797,1,f,27,etc,HR,youjs,my head,f,white,bus,3.8,9.1,4.1,4.8,4.4,HR
32.45995893,1,f,32,Banks,HR,youjs,no,m,white,bus,3.8,4.1,6.4,7.9,6.7,HR
45.53593429,1,m,39,Mining,etc,friends,no,m,white,foot,3.8,6.9,4.1,7.1,7.5,Non-HR
43.4661191,0,m,28,manufacture,HR,youjs,my head,f,white,car,6.2,3.4,4.9,6.3,6.7,HR
97.44558522,0,f,28,Banks,Sales,KA,no,m,white,car,7.8,4.8,3.3,6.3,7.5,Non-HR
25.33059548,0,f,32,Retail,HR,recNErab,yes,m,white,bus,8.6,3.4,3.3,6.3,2.1,HR
29.96303901,0,m,32,IT,IT,empjs,my head,m,white,bus,3.8,7.6,4.9,4.8,4.4,Non-HR
52.73100616,1,f,45,manufacture,HR,KA,no,m,grey,bus,5.4,4.1,8,4.8,3.7,HR
52.73100616,1,f,45,manufacture,HR,KA,no,m,grey,bus,5.4,5.5,5.7,4,8.3,HR
52.73100616,1,f,45,manufacture,HR,KA,no,m,grey,bus,3.8,8.4,5.7,3.3,7.5,HR
20.46817248,0,f,31,Consult,HR,youjs,my head,m,white,bus,2.2,6.9,6.4,4.8,2.1,HR
42.94045175,1,m,23,Banks,HR,rabrecNErab,my head,f,white,bus,4.6,7.6,5.7,4,5.2,HR
89.36344969,1,f,22,PowerGeneration,HR,recNErab,no,m,white,bus,7,4.8,4.9,6.3,7.5,HR
90.90759754,0,m,32,IT,IT,referal,yes,m,white,car,7,4.1,4.1,5.6,6,Non-HR
9.921971253,0,f,20,IT,IT,empjs,my head,m,white,bus,9.4,4.8,2.6,4.8,9,Non-HR
16.49281314,0,f,34,Retail,HR,youjs,no,f,white,car,9.4,5.5,1.8,4.8,6.7,HR
51.87679671,1,f,19,Agriculture,etc,referal,no,m,white,car,9.4,6.2,3.3,4,6,Non-HR
34.95687885,0,m,38,Retail,Sales,KA,no,m,white,bus,7,2.6,6.4,5.6,5.2,Non-HR
95.96714579,0,f,33,Retail,BusinessDevelopment,friends,my head,m,white,foot,4.6,3.4,6.4,6.3,6.7,Non-HR
0.755646817,1,f,43,Retail,HR,empjs,no,f,white,bus,7,5.5,4.1,4,5.2,HR
16.65708419,0,f,38,manufacture,HR,friends,my head,f,white,bus,5.4,4.8,5.7,4,3.7,HR
17.41273101,1,f,27,Retail,HR,youjs,yes,f,grey,car,7.8,5.5,5.7,6.3,6,HR
79.54004107,0,m,34, HoReCa,IT,referal,no,m,white,bus,3.8,5.5,6.4,4,4.4,Non-HR
86.83367556,1,m,24,Mining,Engineer,referal,no,m,white,bus,3.8,6.2,8,4,2.9,Non-HR
59.00616016,1,m,36,Retail,etc,empjs,no,m,white,bus,3.8,4.1,8.7,6.3,5.2,Non-HR
46.22587269,1,m,29,etc,PR,friends,no,m,white,bus,7,6.2,2.6,6.3,7.5,Non-HR
153.100616,0,m,43,IT,Sales,rabrecNErab,no,m,white,car,6.2,3.4,4.9,7.9,5.2,Non-HR
7.162217659,0,f,39,transport,HR,friends,no,f,white,bus,3,7.6,7.2,4,7.5,HR
7.162217659,0,f,39,transport,HR,friends,no,f,white,bus,1.4,8.4,8,4.8,6,HR
6.800821355,0,m,31,IT,IT,youjs,no,m,white,bus,7.8,3.4,1.8,8.7,6.7,Non-HR
79.80287474,0,m,34,IT,IT,referal,no,m,grey,bus,3.8,5.5,6.4,4,4.4,Non-HR
94.78439425,0,f,31,Retail,HR,referal,yes,m,white,foot,6.2,6.2,3.3,4,9,HR
94.78439425,0,f,31,Retail,HR,referal,yes,m,white,foot,5.4,6.2,4.9,6.3,7.5,HR
59.17043121,0,f,22,Retail,HR,youjs,yes,f,white,bus,8.6,4.8,2.6,7.1,8.3,HR
11.00616016,1,m,41,Consult,HR,youjs,no,m,white,bus,3.8,4.1,6.4,9.4,6,HR
6.800821355,0,m,25,manufacture,HR,friends,no,f,white,bus,5.4,4.8,6.4,7.1,8.3,HR
26.67761807,0,f,19,IT,HR,youjs,yes,f,white,bus,7,2.6,6.4,7.1,2.1,HR
11.56468172,0,m,41,IT,IT,youjs,no,m,white,foot,5.4,4.1,4.9,7.9,7.5,Non-HR
53.35523614,0,f,27,IT,HR,youjs,no,m,white,bus,3,5.5,6.4,6.3,4.4,HR
12.5174538,0,m,48,manufacture,Marketing,friends,no,m,white,bus,1.4,6.9,6.4,8.7,6,Non-HR
6.669404517,0,f,27,Banks,HR,youjs,no,f,white,bus,9.4,5.5,3.3,4,7.5,HR
10.61190965,0,f,41,Banks,HR,rabrecNErab,my head,m,white,bus,8.6,3.4,2.6,4.8,8.3,HR
10.61190965,0,f,41,Banks,HR,rabrecNErab,my head,m,white,bus,8.6,3.4,2.6,4.8,8.3,HR
118.8008214,0,f,34,Telecom,Accounting,KA,no,f,white,bus,4.6,5.5,7.2,6.3,3.7,Non-HR
49.41273101,0,f,51,Consult,HR,empjs,no,m,grey,bus,3.8,7.6,5.7,6.3,5.2,HR
24.83778234,0,f,29,Retail,HR,youjs,no,f,white,car,9.4,1.2,4.1,5.6,6.7,HR
